Ticker,Sector,SubIndustry,Price,PE_Rank,PS_Rank,EPS_Growth,Rev_Growth,ROE,Op_Margin,Mom_Range,Mom_3M,Mom_12M,Rev_Change,Rec_BuyRatio,Analyst_Count,Streak_Days,Value_S,Growth_S,Prof_S,Mom_S,Rev_S,Fundamental_Score,Shrunk_Ratio,Consensus_Score,Streak_Score,Sentiment_Score,Alpha_Score,Min_Fund_Factor
PNW,Utilities,Multi-Utilities,89.07,17.9384,2.0088,1.88,5.7,8.68,19.43,0.5055467933744598,,6.5303,-0.0574162679425837,0.36363636363636365,22.0,0.0,75.84415584415585,41.21084797555386,36.36363636363636,38.753246753246756,23.89610389610389,42.4707410236822,0.39814814814814814,10.909090909090908,0.0,6.545454545454545,31.693155080213902,23.89610389610389
TPH,Consumer Discretionary,Homebuilding,35.42,9.8164,0.8114,26.92,-16.6,9.36,10.4,0.6799276672694395,,0.1414,-0.15454545454545454,0.5454545454545454,11.0,0.0,71.11111111111111,36.283346283346276,35.10609450206766,51.18513999050912,4.242424242424243,37.23848743848744,0.546875,30.50505050505051,0.0,18.303030303030305,31.557850297850297,4.242424242424243
GPC,Consumer Discretionary,Distributors,128.34,22.0822,0.742,8.76,3.26,17.69,4.94,0.6164175323030151,,10.1347,-0.05882352941176472,0.47058823529411764,17.0,0.0,59.02777777777778,45.56345224823485,39.71383296047726,53.84116331096197,12.5,40.06218709394227,0.48863636363636365,19.444444444444446,0.0,11.666666666666668,31.543530965759587,12.5
ATO,Utilities,Gas Utilities,166.78,22.5036,5.7363,8.82,12.91,9.07,33.17,0.6853448275862069,,19.5384,-0.07309941520467839,0.3157894736842105,19.0,0.0,12.539184952978054,72.72279444693238,64.576802507837,58.7460815047022,18.181818181818183,43.32512315270937,0.3645833333333333,6.583072100313481,0.0,3.9498432601880884,31.51253918495298,12.539184952978054
CNP,Utilities,Multi-Utilities,37.89,23.8776,3.2865,0.2,1.35,9.49,12.74,0.7366296670030273,,21.5592,0.004545454545454519,0.45454545454545453,22.0,0.0,23.246753246753254,28.212375859434683,32.33766233766234,65.55844155844156,52.98701298701298,39.83987776928954,0.4722222222222222,19.740259740259738,0.0,11.844155844155843,31.441161191749426,23.246753246753254
CTAS,Industrials,Diversified Support Services,193.12,40.6834,7.154,16.63,8.6,41.07,22.98,0.260593654042989,,0.244,-0.05555555555555558,0.4444444444444444,27.0,0.0,15.172143974960871,67.76383993365124,92.85602503912364,34.75784687158591,8.654147104851331,42.53561559649786,0.4609375,8.810641627543037,0.0,5.286384976525822,31.360846410506248,8.654147104851331
AGCO,Industrials,Agricultural & Farm Machinery,111.9,22.2499,0.831,,-20.09,9.26,2.42,0.8045176271902049,,24.0164,0.0,0.42857142857142855,21.0,0.0,74.18818466353677,27.67295597484277,19.620500782472615,54.90455310479227,38.13575899843506,42.06595099949804,0.4519230769230769,10.035211267605634,0.0,6.02112676056338,31.25250372781764,19.620500782472615
CIVI,Energy,Oil & Gas Exploration & Production,25.78,3.4467,0.4668,21.14,-6.52,9.520000000000001,23.05,0.09183046683046689,,-47.2802,-0.11904761904761907,0.38095238095238093,21.0,0.0,92.79379157427937,37.756836659275685,52.771618625277156,28.824833702882483,4.212860310421286,42.04138950480414,0.4134615384615385,9.977827050997782,0.0,5.986696230598668,31.224981522542496,4.212860310421286
LEA,Consumer Discretionary,Automotive Parts & Equipment,124.42,14.5945,0.2808,-5.91,-1.91,9.17,3.39,0.9451453135221007,,34.0588,-0.028947368421052666,0.42105263157894735,19.0,0.0,85.0,21.034515439757374,28.80592841163311,64.56879194630872,24.375,42.7471575622244,0.44791666666666663,6.875000000000001,0.0,4.125,31.16051029355708,21.034515439757374
LMT,Industrials,Aerospace & Defense,542.92,29.912,1.7128,0.32,2.88,68.47999999999999,8.31,0.9768314210061776,,15.7982,-0.06868131868131871,0.39285714285714285,28.0,0.0,63.91274476125042,30.398041902873928,68.47589602656589,55.07135156390097,6.9391961525249055,42.552838310854426,0.41666666666666663,6.8246879651895105,0.0,4.094812779113706,31.015430651332206,6.9391961525249055
RH,Consumer Discretionary,Homefurnishing Retail,219.0,37.4088,1.2062,-16.77,9.74,1083.83,10.59,0.28836645526203425,,-46.359,-0.0714285714285714,0.4642857142857143,28.0,0.0,38.63636363636363,44.603729603729604,76.96766320927395,29.153955664022778,11.515151515151514,39.29343251826473,0.4772727272727273,19.393939393939394,0.0,11.636363636363637,30.9963118536944,11.515151515151514
HLI,Financials,Investment Banking & Brokerage,181.77,29.8648,4.965,15.79,21.01,19.66,20.13,0.5933334688594798,,4.827,-0.08333333333333337,0.5,14.0,0.0,19.018308080808083,70.62525125802293,63.495532245532246,35.40314310618879,11.616161616161616,38.84233018684137,0.513157894736842,21.054292929292927,0.0,12.632575757575756,30.979403858061687,11.616161616161616
FISV,Financials,Transaction & Payment Processing Services,69.85,10.4156,1.7755,25.78,5.16,13.969999999999999,28.58,0.05747640060325081,,-65.965,-0.5091463414634146,0.36585365853658536,41.0,0.0,81.0754604872252,58.30352893337215,52.02591526120938,23.476237441600237,3.238265002970885,42.6119828033441,0.3858695652173913,4.129530600118835,0.0,2.477718360071301,30.571703470362255,3.238265002970885
ROK,Industrials,Electrical Components & Equipment,410.53,53.1153,5.5331,-2.55,0.94,24.93,10.99,0.9733187316441834,,46.8486,0.0,0.5294117647058824,34.0,0.0,17.660867163766916,24.401929923572546,60.8119304059652,67.86559534789201,34.27230046948357,39.32285991821563,0.532051282051282,15.548191107428888,0.0,9.328914664457333,30.32467634208814,17.660867163766916
DOCU,Information Technology,Application Software,68.81,45.5905,4.3625,,8.45,15.14,8.59,0.1505733420996914,,-23.1259,0.0,0.41379310344827586,29.0,0.0,56.94153272769625,40.9306742640076,41.45375897068402,28.59431274525614,38.98206382483112,41.89985606047378,0.43382352941176466,5.101327742837176,0.0,3.0607966457023057,30.248138236042337,28.59431274525614
TSN,Consumer Staples,Packaged Foods & Meats,58.03,42.3663,0.3689,-25.14,2.12,2.59,2.05,0.5413043478260869,,4.634,0.0,0.3888888888888889,18.0,0.0,52.1795989537925,26.79263161236596,12.816041848299912,68.97401632198037,43.374019180470796,39.54726172630643,0.42391304347826086,14.210985178727114,0.0,8.526591107236268,30.24106054058538,12.816041848299912
POOL,Consumer Discretionary,Distributors,252.28,22.8026,1.7749,12.18,-0.6,31.759999999999998,11.12,0.17613024757804094,,-22.3252,-0.04545454545454547,0.45454545454545453,22.0,0.0,41.80555555555556,40.942958008175395,68.51603281133482,27.517151379567487,21.666666666666668,39.79714864861494,0.4722222222222222,12.5,0.0,7.5,30.10800405403046,21.666666666666668
SWK,Industrials,Industrial Machinery & Supplies & Components,82.35,29.0807,0.841,-28.26,-1.4,4.93,4.13,0.7655444563780789,,0.9686,0.016304347826086973,0.391304347826087,23.0,0.0,70.97850259451445,7.7578776144175485,13.878593196606541,41.05496267908677,67.35853718804053,41.520873379980856,0.4196428571428572,5.156082695000412,0.0,3.0936496170002474,29.99270625108667,7.7578776144175485
SIGI,Financials,Property & Casualty Insurance,84.45,12.5433,0.9764,-5.68,10.78,12.29,10.5,0.5133387227162493,,-7.2182,-0.038461538461538436,0.5,14.0,0.0,68.31472620946306,33.43963690920468,24.95399337504601,35.450470507911064,24.561403508771928,36.79959275212239,0.513157894736842,22.993088782562467,0.0,13.79585326953748,29.89847090734692,24.561403508771928
ASB,Financials,Regional Banks,26.44,24.9221,2.01062,-16.84,90.85232,3.7199999999999998,35.9242,0.8768898488120953,,10.4889,0.0,0.35714285714285715,14.0,0.0,45.633756924079506,48.45851438030209,27.039752362333008,53.570492157893646,39.442815249266864,42.122682369343686,0.40789473684210525,1.726946888237211,0.0,1.0361681329423265,29.796728098423277,27.039752362333008
BL,Information Technology,Application Software,56.59,44.5096,4.9022,,7.36,18.82,3.63,0.620070951553147,,-0.8758,-0.023550724637681153,0.5416666666666666,24.0,0.0,56.708595387840674,38.129154795821464,38.7986071237283,59.09817412962068,17.866293966922896,40.058571072651915,0.543103448275862,9.515490333100395,0.0,5.709294199860237,29.75378801081441,17.866293966922896
TXN,Information Technology,Semiconductors,190.31,34.2891,10.0151,-0.18,9.9,30.409999999999997,34.33,0.6160998287252264,,-0.7044,-0.04545454545454547,0.36363636363636365,44.0,0.0,47.444132209286764,30.609314158338066,85.66896027397144,38.80431090386931,9.0726615816941,40.83329335932317,0.38265306122448983,5.593469824702262,0.0,3.356081894821357,29.590129919972625,9.0726615816941
MTH,Consumer Discretionary,Homebuilding,75.45,9.8078,0.879,27.28,-6.06,10.37,11.63,0.6353818967209897,,-1.0232,-0.125,0.4375,16.0,0.0,68.58585858585859,43.97306397306398,42.685919598671276,45.64870178292998,8.080808080808081,39.91647571916028,0.4642857142857143,7.87878787878788,0.0,4.7272727272727275,29.359714821594014,8.080808080808081
CADE,Financials,Regional Banks,45.17,15.561,2.4839,4.16,57.41201,9.11,27.10458,0.9591346153846153,,28.6895,-0.23529411764705888,0.47058823529411764,17.0,0.0,42.1961550993809,61.040363526397044,30.671687929752444,75.13767999682238,1.2924948408819377,38.37541702084992,0.48863636363636365,13.044422721842079,0.0,7.826653633105247,29.210788004526517,1.2924948408819377
BDX,Health Care,Health Care Equipment,202.75,34.425,2.645,13.42,8.23,6.63,11.74,0.4510842298901834,,-13.5136,-0.055555555555555525,0.3888888888888889,18.0,0.0,61.186594202898554,50.91284219001611,40.428743961352666,39.921497584541065,14.03985507246377,40.00382447665057,0.42391304347826086,6.582125603864735,0.0,3.949275362318841,29.18745974235105,14.03985507246377
CAR,Industrials,Passenger Ground Transportation,128.52,1000000.0,0.3867,,-1.22,432.61,-12.12,0.46913969013729695,,49.581,-0.04487179487179488,0.4166666666666667,12.0,0.0,47.83397353819888,35.63464837049743,52.48612889457961,47.09524154647727,14.788732394366196,37.95241949121833,0.4558823529411765,11.37430644472898,0.0,6.824583866837387,28.614068803904047,14.788732394366196
MAN,Industrials,Human Resource & Employment Services,31.41,1000000.0,0.0824,-17.3,-2.44,-1.02,0.78,0.1416476280069883,,-43.252,0.0625,0.375,16.0,0.0,49.220657276995304,11.049433271131385,9.070422535211268,24.97758880325981,85.35211267605634,38.95276910617065,0.41666666666666663,7.192488262910798,0.0,4.3154929577464785,28.561586261643395,9.070422535211268
CLF,Materials,Steel,12.76,1000000.0,0.3904,,-6.76,-27.700000000000003,-9.16,0.6440831074977417,,30.8718,0.0,0.3684210526315789,19.0,0.0,52.49875062468765,36.66916541729135,8.445777111444277,49.30534732633683,48.50074962518741,39.043728135932035,0.40625,6.446776611694152,0.0,3.868065967016491,28.491029485257368,8.445777111444277
SFNC,Financials,Regional Banks,19.3,1000000.0,2.33635,-12.87,49.92219,-12.24,31.90723,0.3571428571428572,,-11.549,0.038461538461538436,0.5384615384615384,13.0,0.0,29.385250352992287,24.180951471454264,15.697880375299729,25.98079023912529,70.79939176713371,35.44978291760148,0.5416666666666666,19.083306180080374,0.0,11.449983708048224,28.2498431547355,15.697880375299729
TREX,Industrials,Building Products,41.65,22.5745,3.7833,11.12,0.1,20.87,22.86,0.2595019659239842,,-36.7982,-0.10989010989010989,0.42857142857142855,28.0,0.0,39.82421661753467,42.945503377710494,80.54372748116607,24.785395126352675,3.199039196418823,37.180258563339855,0.446969696969697,12.250245660006549,0.0,7.350147396003929,28.231225213139073,3.199039196418823
MNRO,Consumer Discretionary,Automotive Retail,20.79,1000000.0,0.5241,,-2.58,-3.08,-0.61,0.8181818181818181,,-6.4356,0.0,0.5454545454545454,11.0,0.0,34.14141414141414,32.676767676767675,7.086977154091248,54.57094434275642,40.0,32.966673445868075,0.546875,27.474747474747474,0.0,16.484848484848484,28.022125957562196,7.086977154091248
SJM,Consumer Staples,Packaged Foods & Meats,100.58,1000000.0,1.2232,,-0.66,-19.12,-7.95,0.2589825684809677,,-4.6002,0.0,0.4782608695652174,23.0,0.0,25.632083696599818,34.241499564080215,4.882301656495205,58.85128385921618,43.374019180470796,32.62237435743518,0.4910714285714286,28.421970357454228,0.0,17.053182214472535,27.951616714546383,4.882301656495205
SO,Utilities,Electric Utilities,87.01,21.4862,3.4701,-2.4,9.04,13.11,26.9,0.3201376936316699,,4.8061,-0.1651785714285714,0.40625,32.0,0.0,33.97727272727272,44.95454545454545,78.63636363636364,29.681818181818183,4.318181818181818,37.04545454545455,0.4256756756756757,10.454545454545455,0.0,6.2727272727272725,27.813636363636363,4.318181818181818
TAP,Consumer Staples,Brewers,48.13,1000000.0,0.8489,36.82,-4.01,-16.74,-20.27,0.23895027624309415,,-13.4197,0.0,0.34615384615384615,26.0,0.0,31.490015360983104,50.45329959940966,8.602150537634408,46.63896653320239,45.46850998463901,36.472065575745546,0.3790322580645161,10.906298003072196,0.0,6.543778801843318,27.493579543574878,8.602150537634408
AIG,Financials,Multi-line Insurance,75.43,12.4886,1.4853,,3.02,7.829999999999999,18.85,0.3287307488050989,,5.5999,-0.07692307692307693,0.4230769230769231,26.0,0.0,62.121212121212125,33.97435897435897,35.22054868208714,36.06068494393368,15.073815073815073,35.44078046557547,0.44354838709677424,14.685314685314685,0.0,8.81118881118881,27.45190296925947,15.073815073815073
TFIN,Financials,Regional Banks,69.2,120.6476,3.80725,-21.53,-0.18562,1.52,15.36345,0.5309377208034723,,-21.1576,0.5454545454545454,0.5454545454545454,11.0,0.0,12.077766916476602,3.2682360056661732,6.981351981351981,26.979029514573188,98.11556424459651,33.041216469034055,0.546875,23.22689258173129,0.0,13.936135549038772,27.309692193035467,3.2682360056661732
MKTX,Financials,Financial Exchanges & Data,168.77,28.5768,7.4749,6.18,3.37,15.959999999999999,41.2,0.16435139894345555,,-23.1466,-0.045112781954887216,0.5263157894736842,19.0,0.0,27.746212121212118,29.381267010456956,70.06240287490287,27.65536071373635,12.594696969696969,32.73495475079908,0.53125,23.106060606060606,0.0,13.863636363636363,27.07355923465027,12.594696969696969
ITGR,Health Care,Health Care Equipment,84.31,33.993,1.6133,2.88,7.99,5.21,12.11,0.26446183025130393,,-36.6662,-0.2941176470588235,0.5294117647058824,17.0,0.0,70.01811594202898,37.93008588298443,36.54891304347826,29.746376811594203,2.3852657004830915,33.957695920558244,0.5340909090909091,17.66304347826087,0.0,10.597826086956522,26.949734970477728,2.3852657004830915
HPE,Information Technology,"Technology Hardware, Storage & Peripherals",22.17,519.0632,0.8627,,13.84,0.22999999999999998,-0.4,0.7050086355785838,,0.6355,-0.06000000000000005,0.5,26.0,0.0,47.32704402515723,60.51756885090218,16.864387865469467,50.906919774844305,9.411500449236298,34.9307132268415,0.5080645161290323,12.533692722371967,0.0,7.52021563342318,26.707563948816,9.411500449236298
SRPT,Health Care,Biotechnology,23.83,1000000.0,1.0345,,47.15,-20.31,-10.98,0.11336460049858452,,-81.1277,-0.007792207792207795,0.36363636363636365,33.0,0.0,49.822695035460995,67.07523897625654,13.737280296022202,22.078322540857233,31.17483811285846,37.23250077089115,0.38815789473684215,3.3610854147394384,0.0,2.016651248843663,26.667745914276903,13.737280296022202
WGO,Consumer Discretionary,Automobile Manufacturers,44.43,34.4462,0.4361,-13.1,1.38,2.98,2.43,0.7364410578216046,,-8.3351,-0.08479532163742698,0.5263157894736842,19.0,0.0,55.072463768115945,25.485456572413096,18.154848750121584,47.79690691566968,10.144927536231885,29.44832173953855,0.53125,31.88405797101449,0.0,19.130434782608692,26.352955652459592,10.144927536231885
ZBH,Health Care,Health Care Equipment,92.85,23.3263,2.344,-4.14,5.47,6.419999999999999,16.63,0.25833047062864983,,-8.5582,-0.09523809523809523,0.3333333333333333,33.0,0.0,73.30917874396135,28.634930220075148,48.79227053140097,34.59541062801932,6.280193236714976,36.90663580246914,0.3618421052631579,2.68719806763285,0.0,1.61231884057971,26.31834071390231,6.280193236714976
CE,Materials,Specialty Chemicals,45.57,1000000.0,0.5139,,-7.34,-63.14999999999999,-23.47,0.2564480471628592,,-29.8275,0.0,0.5,26.0,0.0,55.07246376811594,33.76634853305055,4.559915164369035,25.047720042417815,46.500530222693534,34.06203605514316,0.5080645161290323,13.679745493107104,0.0,8.207847295864262,26.30577942735949,4.559915164369035
HXL,Industrials,Aerospace & Defense,80.75,93.4328,3.4258,-14.94,-0.55,4.45,6.37,0.9909217877094971,,24.5565,0.017316017316017285,0.38095238095238093,21.0,0.0,27.07546089545403,9.766172798492526,21.699301500057253,65.39994685091682,59.95648688881254,36.50730078864142,0.4134615384615385,4.042139012939425,0.0,2.425283407763655,26.282695574378092,9.766172798492526
EA,Communication Services,Interactive Home Entertainment,204.1,57.6798,7.0042,-16.24,-1.63,13.68,17.06,0.9912461667131308,,41.5395,-0.07647058823529412,0.3235294117647059,34.0,0.0,22.283813747228386,24.174808930906494,53.43680709534368,76.45232815964523,13.414634146341465,34.80059371522786,0.35256410256410253,6.762749445676275,0.0,4.057649667405765,25.57771050088123,13.414634146341465
UNFI,Consumer Staples,Food Retail,32.52,1000000.0,0.0624,,1.45,-6.36,-0.07,0.5214764802558524,,12.721,-0.09191176470588236,0.4375,16.0,0.0,48.69727047146402,42.183622828784124,9.429280397022332,64.97620306716024,8.808933002481389,32.010698450148475,0.4642857142857143,17.493796526054588,0.0,10.496277915632753,25.556372289793757,8.808933002481389
VFC,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",19.86,85.8869,0.8133,,-2.61,6.09,3.98,0.5328913819479857,,-7.7994,0.0,0.32142857142857145,28.0,0.0,39.52380952380951,34.58333333333333,18.974912112496003,45.1690635985938,40.0,35.391770533716844,0.3560606060606061,4.0476190476190474,0.0,2.4285714285714284,25.50281080217322,18.974912112496003
AMN,Health Care,Health Care Services,15.31,1000000.0,0.2165,,-11.42,-41.22,-9.8,0.028839922229423217,,-42.2482,0.0,0.46153846153846156,13.0,0.0,52.46948893974066,29.157131960335622,11.346300533943555,22.57055682684973,46.376811594202906,33.57437070938215,0.48611111111111116,10.221205186880244,0.0,6.132723112128146,25.34187643020595,11.346300533943555
ALB,Materials,Specialty Chemicals,161.29,1000000.0,3.8378,,-23.92,-0.21,-2.9,0.9680656894825344,,84.5846,0.0,0.3870967741935484,31.0,0.0,14.386709084482153,27.27995758218452,22.60516083421704,68.34924001413927,46.500530222693534,34.731884057971016,0.40972222222222227,5.26687875574408,0.0,3.160127253446448,25.260357016613643,14.386709084482153
BRO,Financials,Insurance Brokers,80.64,27.5597,5.026,19.23,17.85,10.74,28.62,0.09029390970609028,,-21.3498,-0.14565217391304347,0.30434782608695654,23.0,0.0,24.18414918414919,68.77596332903595,50.75010459625844,29.260389920288397,5.4001554001554,34.48114075997083,0.3482142857142857,4.2346542346542355,0.0,2.540792540792541,24.899036294217343,5.4001554001554
